0.7351013006572021	0.6431842969908981	-8.286517559542869
0.6431842969908981	0.8301735026371578	-9.439679990763352
0.8301735026371578	0.4128814812543037	-6.866240094895291
0.4128814812543037	0.9880172493053556	-10.413102376466128
0.9880172493053556	0.021351688060620114	-4.4516758602698445
0.021351688060620114	0.5164882579215229	-7.505183086602032
0.5164882579215229	0.9792029331783546	-10.358744488910913
0.9792029331783546	0.04209232215225053	-4.579583350712929
0.04209232215225053	0.5494562122374577	-7.7084964608684015
0.5494562122374577	0.9550427338058286	-10.209748539380545
0.9550427338058286	0.09997904204512813	-4.9365707522923055
0.09997904204512813	0.6394230085347689	-8.26332169363392
0.6394230085347689	0.8366393587960542	-9.479554925695266
0.8366393587960542	0.39655792974824927	-6.765572752757453
0.39655792974824927	0.981114713947247	-10.370534440912673
0.981114713947247	0.037535737601109787	-4.551482893786044
0.037535737601109787	0.5422425711200939	-7.664009936097619
0.5422425711200939	0.9612494621986775	-10.248025433379244
0.9612494621986775	0.08496893635990778	-4.844003430531552
0.08496893635990778	0.6164232501365491	-8.121482183592098
0.6164232501365491	0.8737511486599809	-9.708423333786103
0.8737511486599809	0.3026961699782579	-6.186727280255917
0.3026961699782579	0.9083819428324849	-9.921991441447934
0.9083819428324849	0.21535004786008985	-5.648063745153174
0.21535004786008985	0.804928276578639	-9.283992681660466
0.804928276578639	0.4759695906879983	-7.255304465772886
0.4759695906879983	0.9943054354655155	-10.451881620515834
0.9943054354655155	0.006750138737874675	-4.361628105596473
0.006750138737874675	0.493102474093317	-7.360962957733486
0.493102474093317	0.9898415633658074	-10.424352921276935
0.9898415633658074	0.017095706882907187	-4.425429224346889
0.017095706882907187	0.5096919381791996	-7.463270182751124
0.5096919381791996	0.9828506037480287	-10.381239673314093
0.9828506037480287	0.033481622634688346	-4.526481166788123
0.033481622634688346	0.5358120767695795	-7.6243530774379975
0.5358120767695795	0.9663357743631903	-10.279392720497794
0.9663357743631903	0.07270000432704206	-4.768340926684869
0.07270000432704206	0.5974496427814763	-8.004471947033364
0.5974496427814763	0.9010006031528753	-9.876470719643782
0.9010006031528753	0.23389912594544607	-5.762455909705566
