0	-0.030402787653708876
0	-0.030651453808833492
0	-0.03015532675636736
0	-0.03131363423338289
0	-0.029763354463336143
0	-0.032607573617866724
0	-0.031008203373905717
0	-0.02978397264923287
0	-0.032532700983955505
0	-0.030913440747103112
0	-0.029843450816066118
0	-0.03232770543898639
0	-0.030661630298436857
0	-0.030139364672076494
0	-0.03136344568295692
0	-0.02978021119182838
0	-0.03254910492172098
0	-0.030934092702729624
0	-0.02982794011179154
0	-0.032380329738334136
0	-0.030725165823341078
0	-0.03004530827159622
0	-0.03165464102935184
0	-0.02995868101096512
0	-0.031936882954582205
0	-0.03022057150125204
0	-0.031125921515935188
0	-0.02974798614414861
0	-0.032660669041747664
0	-0.031075521826666525
0	-0.02975907546704189
0	-0.03262291466582151
0	-0.03102730431170461
0	-0.029775389724666177
0	-0.032563669426200606
0	-0.030952357116011124
0	-0.02981608634576744
0	-0.03242358135281545
0	-0.0307776029645042
0	-0.029977050993674294
0	-0.03187574950496709
0	-0.030159139740953
0	-0.03130472848930745
0	-0.029760528625385797
0	-0.03261676756837314
0	-0.031019822139667984
0	-0.029779518044088765
0	-0.03255156678420042
0	-0.03093724469011675
0	-0.029825751331959065
0	-0.03238795757538373
0	-0.03073440537743759
0	-0.030032529565176443
0	-0.03169419536397383
0	-0.02999053951970531
0	-0.03182899183043479
0	-0.030113225333166137
0	-0.03144183509007068
0	-0.029815244343683944
0	-0.032424487355136464
0	-0.030779014576082956
0	-0.029975994848322942
0	-0.03187933083560182
0	-0.030162797569409077
0	-0.03129371806628808
0	-0.029757549975332004
0	-0.032626471608203304
0	-0.03103220240014334
0	-0.02977382303958465
0	-0.032569919001075386
0	-0.03096045731305619
0	-0.029811025157275933
0	-0.032441207017446426
0	-0.030799533850375295
0	-0.029951914417376657
0	-0.03195965468210278
0	-0.030244509298999436
0	-0.031059480155020122
0	-0.029762978869783942
0	-0.032605684262805745
0	-0.031005809363030216
0	-0.029785830107918142
0	-0.032529042623358685
0	-0.030908944856016387
0	-0.029846644774390377
0	-0.03231522904377838
0	-0.03064654214234802
0	-0.030162784341460025
0	-0.03129168510589373
0	-0.029757509985262703
0	-0.032628382877758245
0	-0.03103422080133066
0	-0.029772982469410417
0	-0.03257371073722726
0	-0.030965176245529667
0	-0.02980776309710681
0	-0.03245128391609765
0	-0.030812084554892375
0	-0.02993735790192327
0	-0.032005665534013024
0	-0.030293217240293723
0	-0.03092695129043686
0	-0.02983263542388378
0	-0.03236395352081707
0	-0.03070504430034
0	-0.030073719093652983
0	-0.031564936110336506
0	-0.02989038102698678
0	-0.032163991630096804
0	-0.030469454712522607
0	-0.030501334945830204
0	-0.030432871689051073
0	-0.03058324692556725
0	-0.0302734966680021
0	-0.030980858860688416
0	-0.029798380862066372
0	-0.03248319156321456
0	-0.030851677653423275
0	-0.029897054511185135
0	-0.03214359259346479
0	-0.03044564544094629
0	-0.030553662307740224
0	-0.030328262834445115
0	-0.030836120840420127
0	-0.029912536429958586
0	-0.03209213644920423
0	-0.03038750718369188
0	-0.03068864628936677
0	-0.030098008585339703
0	-0.03148931449719201
0	-0.02984251937268993
0	-0.032331881665859596
0	-0.030665944503282107
0	-0.030131555326535504
0	-0.031386092554054494
0	-0.02978934305737746
0	-0.03251650426726926
0	-0.030892938990234067
0	-0.029859405317384465
0	-0.032272658286954414
0	-0.030595131080095848
0	-0.03025094192761543
0	-0.031042323062295086
0	-0.029769925936536056
0	-0.03258394475483583
0	-0.030978198988243957
0	-0.02980001612267
0	-0.03247827604226029
0	-0.03084556903301191
0	-0.029903369115924578
0	-0.0321232339832498
0	-0.030422090382742954
0	-0.03060632398482713
0	-0.030231516090957627
0	-0.031094940691379195
0	-0.029754232785169317
0	-0.03264007162802633
0	-0.03104961785431181
0	-0.029767267110911644
0	-0.03259323186332889
0	-0.030989664833250365
0	-0.029793528870154625
0	-0.032500639961863906
0	-0.030873345633945556
0	-0.029876742567785754
0	-0.032212923645179935
0	-0.03052553261139642
0	-0.030384192936441817
0	-0.030697476551689876
0	-0.03008467738284075
0	-0.03153106531960085
0	-0.029868132742149237
0	-0.03224258390096692
0	-0.030559930633241594
0	-0.03031643628484269
0	-0.03086727127275552
0	-0.02988222609158433
0	-0.032193745918639334
0	-0.030503409015587735
0	-0.030429316360076165
0	-0.03059091895274047
0	-0.030259471136353275
0	-0.03101879121092039
0	-0.029779808302689167
0	-0.03254990022884222
0	-0.03093519056900307
0	-0.029827714800627125
0	-0.032382898653596545
0	-0.030728223386003617
0	-0.030041442963650855
0	-0.03166688939405506
0	-0.02996888821529406
0	-0.03190235042633271
0	-0.03018589709182511
0	-0.0312258306879976
0	-0.029745935300211284
0	-0.03266817222729815
0	-0.031085474662501517
0	-0.029756463421809265
0	-0.03263203520735625
0	-0.031039279119148843
0	-0.029770572717853577
0	-0.032579698297122116
0	-0.03097280427608419
0	-0.029803484225261943
0	-0.03246750555162963
0	-0.03083219584520295
0	-0.029916200032206477
0	-0.032077707972083966
0	-0.03037138667939675
0	-0.030727418719134328
0	-0.030042476751380703
0	-0.031663624701090826
0	-0.02996607243232581
0	-0.031911577855716154
0	-0.03019501908308666
0	-0.031199948482666596
0	-0.029744298925189726
0	-0.03267444293016422
0	-0.031093751785959068
0	-0.029754219189429512
0	-0.032638904623800515
0	-0.031048193534921227
0	-0.02976735377314006
0	-0.03259172545699277
0	-0.030987991339156036
0	-0.02979514501340969
0	-0.03249691319543688
0	-0.030868768905881035
0	-0.029881343885840374
0	-0.03219833815146265
0	-0.030508406773421228
0	-0.03041873036379937
0	-0.030615316034556653
0	-0.030215455290983045
0	-0.031140999603119366
0	-0.029746272859130864
0	-0.032667272570953296
0	-0.031084553341473614
0	-0.02975607141016939
0	-0.03263098234360914
0	-0.031038061900474583
0	-0.02977179416832433
0	-0.03257839220197858
0	-0.030970975965623346
0	-0.0298042298009188
0	-0.03246374458362051
0	-0.030827470936467205
0	-0.02992159380834579
0	-0.03206135768303607
0	-0.030353490900800317
0	-0.03077169735057
0	-0.029984037604871748
0	-0.03185170051792721
0	-0.030135057950868478
0	-0.031375789207697596
0	-0.02978519225828185
0	-0.032531382556571016
0	-0.030911847381509386
0	-0.029844834625306835
