0.006010407920888786	0.4919109076218144
0.4919109076218144	0.9902413626660879
0.9902413626660879	0.016165334867238326
0.016165334867238326	0.5082011538443688
0.5082011538443688	0.9835915257921439
0.9835915257921439	0.031752081065730395
0.031752081065730395	0.5330609668303681
0.5330609668303681	0.9683857905903281
0.9683857905903281	0.06777956577872131
0.06777956577872131	0.589788043132967
0.589788043132967	0.9110667069549656
0.9110667069549656	0.20861962388961164
0.20861962388961164	0.7959828024567889
0.7959828024567889	0.49807391690965325
0.49807391690965325	0.988025374254936
0.988025374254936	0.021341046600198765
0.021341046600198765	0.5164701846567861
0.5164701846567861	0.9792081917560416
0.9792081917560416	0.042065866205212556
0.042065866205212556	0.549413810500678
0.549413810500678	0.9550823493858549
0.9550823493858549	0.09988880632221071
0.09988880632221071	0.63928775554168
0.63928775554168	0.8368647397657776
0.8368647397657776	0.39598768017536334
0.39598768017536334	0.9808380489028032
0.9808380489028032	0.038189875400379575
0.038189875400379575	0.5432791049088869
0.5432791049088869	0.9603839569568524
0.9603839569568524	0.08704735158340918
0.08704735158340918	0.6196233206866834
0.6196233206866834	0.8688546849477702
0.8688546849477702	0.31508894034902035
0.31508894034902035	0.9207155566070351
0.9207155566070351	0.1845335471280418
0.1845335471280418	0.7631502335854943
0.7631502335854943	0.5777602846411223
0.5777602846411223	0.9258119350436556
0.9258119350436556	0.17184030214139395
0.17184030214139395	0.7453487352152628
0.7453487352152628	0.6196005984270007
0.6196005984270007	0.8688860798257982
0.8688860798257982	0.31503616319254174
0.31503616319254174	0.9206622311043784
0.9206622311043784	0.18467406136811976
0.18467406136811976	0.76334269705148
0.76334269705148	0.5772742004362491
0.5772742004362491	0.9263882693951231
0.9263882693951231	0.17043454613105968
0.17043454613105968	0.7433470858579342
0.7433470858579342	0.6242133736933172
0.6242133736933172	0.8616622619168443
0.8616622619168443	0.33330937067990607
0.33330937067990607	0.9374922229002787
0.9374922229002787	0.14291461159192584
0.14291461159192584	0.7036545542160972
0.7036545542160972	0.7125961224142583
0.7125961224142583	0.6933622013102503
0.6933622013102503	0.7342385639835506
0.7342385639835506	0.6451285245547824
0.6451285245547824	0.8268015146297079
0.8268015146297079	0.42134009269065603
0.42134009269065603	0.9907985016224204
0.9907985016224204	0.014877130135943875
0.014877130135943875	0.5061393477381207
0.5061393477381207	0.9845629482645097
0.9845629482645097	0.029428451533118627
0.029428451533118627	0.5293665460875598
0.5293665460875598	0.9710477951855117
0.9710477951855117	0.061466607783090675
0.061466607783090675	0.5799327567671482
0.5799327567671482	0.9232523887057337
0.9232523887057337	0.1781863686854511
0.1781863686854511	0.754283377794552
0.754283377794552	0.5987174423617475
0.5987174423617475	0.8992922648485259
0.8992922648485259	0.23824453861724196
0.23824453861724196	0.8344119022981541
0.8344119022981541	0.4021654784477213
0.4021654784477213	0.9837108881877871
0.9837108881877871	0.03143223356908017
0.03143223356908017	0.5325560154787679
0.5325560154787679	0.9687731129660955
0.9687731129660955	0.06688764718564744
0.06688764718564744	0.5883959630238411
0.5883959630238411	0.9128621420047014
0.9128621420047014	0.20417024437133377
0.20417024437133377	0.7900165093137748
0.7900165093137748	0.5127393848553853
0.5127393848553853	0.9812610999307326
0.9812610999307326	0.03721220713956024
0.03721220713956024	0.5417269747923017
0.5417269747923017	0.9616599197025104
0.9616599197025104	0.08394430105406003
0.08394430105406003	0.6148514195562746
0.6148514195562746	0.8761226819097823
0.8761226819097823	0.29669015792239806
0.29669015792239806	0.9021715964482497
0.9021715964482497	0.23098139862833963
0.23098139862833963	0.8252285620131341
0.8252285620131341	0.4252877337789856
0.4252877337789856	0.9918975915512912
0.9918975915512912	0.012310796731883565
0.012310796731883565	0.5020205103099448
0.5020205103099448	0.9864078408122481
0.9864078408122481	0.02511992416276158
0.02511992416276158	0.5225080602984249
0.5225080602984249	0.975593712333125
0.975593712333125	0.05062559969977338
0.05062559969977338	0.5629181405170204
0.5629181405170204	0.9421094304866091
0.9421094304866091	0.13157594430223674
0.13157594430223674	0.6869407199191356
0.6869407199191356	0.7474129827925433
0.7474129827925433	0.6148008499668767
0.6148008499668767	0.8762060495576887
